 Total dosage                    500.00000000000000     
 Total Particle volume desired   649586725.26428187     
 Minimum cut-off diameter        2.0000000000000000     
 Average particle diameter       100.00000000000000     
 Maximum cut-off diameter        170.00000000000000     
           1   166.37946100914098        2257528.0227256049        2257527.5848291875        4.7994635737234187E-004
           2   160.81623752318677        2099682.1559078670        2099681.7619052371        8.3192478857516572E-004
           3   157.51934653151062        1994118.4898799467        1994118.3798559350        1.1334409693768319E-003
           4   155.11686203757631        1914877.7479380425        1914877.1872227583        1.4060388410697946E-003
           5   153.20908454239299        1851495.8563635834        1851494.7231404651        1.6580961635651913E-003
           6   151.61868154640837        1798709.4336462959        1798708.7251716172        1.8942341587873510E-003
           7   150.25034504986309        1753501.5032155290        1753500.4430669104        2.1174063001483802E-003
           8   149.04661605290221        1713979.6447421946        1713978.3693457579        2.3296716081733968E-003
           9   147.97005605562026        1678880.6204617799        1678879.4110741706        2.5325465583989513E-003
          10   146.99485455808241        1647320.1527739521        1647318.4521773653        2.7271928605234917E-003
          11   146.10243556033555        1618652.8320429765        1618651.3776755424        2.9145322201732612E-003
          12   145.27896806241461        1592396.5102277820        1592394.9099850045        3.0953075932950908E-003
          13   144.51386656434630        1568178.6960596601        1568177.2504863229        3.2701353689472829E-003
          14   143.79884306615156        1545707.6388172971        1545706.2645724018        3.4395309758502059E-003
          15   143.12728256784709        1524750.2366072459        1524748.2606541554        3.6039320519979695E-003
          16   142.49381856944643        1505115.2889574631        1505113.4161495096        3.7637195063021348E-003
          17   141.89403557096074        1486646.6377672183        1486645.4421373331        3.9192214815925728E-003
          18   141.32425507239930        1469214.8062925863        1469214.1259684290        4.0707239119593709E-003
          19   140.78137907376993        1452710.2080870578        1452709.8488905996        4.2184808534606391E-003
          20   140.26277307507928        1437041.0025814231        1437039.4523093402        4.3627143916489235E-003
          21   139.76617757633306        1422125.8204608064        1422123.1301973455        4.5036312554039993E-003
          22   139.28964007753621        1407894.4589544253        1407891.9969969902        4.6414177600573757E-003
          23   138.83146107869300        1394288.5453742782        1394286.1596655361        4.7762337567851436E-003
          24   138.39015157980720        1381256.1080349211        1381253.2275175294        4.9082272270886520E-003
          25   137.96440008088211        1368748.0081699346        1368747.1415491952        5.0375455457932145E-003
          26   137.55304458192069        1356728.9441690396        1356727.1249021164        5.1642936681508761E-003
