          53   170.81801783110461        2609760.2089302889        2609754.6807926502        5.1450262370831730E-003   1.9952926199655959E-003
          54   170.43636883206818        2592304.6190829622        2592301.2540493691        5.1931187459222303E-003   1.9819485712585343E-003
          55   170.06066583301674        2575198.7462870376        2575195.9255310870        5.2404975915667064E-003   1.9688706616734658E-003
          56   169.69070483395080        2558431.5581498882        2558425.7169778729        5.2871761445045344E-003   1.9560489686584930E-003
          57   169.32629383487085        2541980.3199773971        2541978.4210359952        5.3331929166963547E-003   1.9434741590594348E-003
          58   168.96724883577735        2525845.7071985248        2525842.4028520440        5.3785384625991469E-003   1.9311373374282577E-003
          59   168.61339583667075        2510010.6177730188        2510006.6749948123        5.4232410298904327E-003   1.9190301033047341E-003
          60   168.26456983755145        2494461.1249961597        2494460.8373781852        5.4673232789398058E-003   1.9071445052843798E-003
          61   167.92061183841986        2479201.4115077457        2479194.9303803202        5.5107685633306053E-003   1.8954729287204593E-003
          62   167.58137283927636        2464203.8376008212        2464199.6005834616        5.5536310011446866E-003   1.8840082224406589E-003
          63   167.24670984012130        2449466.4685931415        2449465.9112390224        5.5959085963074714E-003   1.8727435538378244E-003
          64   166.91648484095504        2434992.2879352858        2434985.2887720848        5.6375876225911205E-003   1.8616723679698818E-003
          65   166.59056884177789        2420752.3152909060        2420749.6886748723        5.6787286265994313E-003   1.8507885143939885E-003
          66   166.26883684259019        2406751.9609078849        2406751.3668756913        5.7193132079246646E-003   1.8400860723662474E-003
          67   165.95116884339222        2392987.3304342818        2392982.9161067777        5.7593442942506113E-003   1.8295593786468098E-003
          68   165.63745184418428        2379437.3505441332        2379437.3446530313        5.7988667885400134E-003   1.8192030877073610E-003
          69   165.32757584496665        2366109.1805343921        2366107.8958456540        5.8378578473065818E-003   1.8090120337246581E-003
          70   165.02143584573957        2352993.2189161093        2352988.1283652107        5.8763353254013542E-003   1.7989812919763793E-003
          71   164.71893184650332        2340078.0635520252        2340071.9096179213        5.9143223834858850E-003   1.7891061737769552E-003
          72   164.41996784725814        2327358.3713213862        2327353.3668944547        5.9518276234879330E-003   1.7793821891359382E-003
          73   164.12445184800424        2314827.3390317094        2314826.8819912719        5.9888637065812628E-003   1.7698050426457402E-003
          74   163.83229384874187        2302492.5520727169        2302487.0017021522        6.0254060114468093E-003   1.7603705650477686E-003
          75   163.54340984947123        2290328.8759266371        2290328.6023564916        6.0615154991329277E-003   1.7510748390304777E-003
          76   163.25771685019254        2278349.3461667099        2278346.6741579962        6.0971533735269656E-003   1.7419140343451292E-003
          77   162.97513585090599        2266542.2457462675        2266536.4438672285        6.1323461449215143E-003   1.7328845016029537E-003
          78   162.69559185161177        2254894.5689787860        2254893.3702530265        6.1671249361465921E-003   1.7239827687975248E-003
          79   162.41901085231007        2243416.4580089324        2243413.0153871309        6.2014579715646166E-003   1.7152054429028357E-003
          80   162.14532285300106        2232092.9655253552        2232091.1663868506        6.2353822866201463E-003   1.7065493029518718E-003
          81   161.87445985368493        2220924.3867925643        2220923.7489422625        6.2688932715459231E-003   1.6980112339236772E-003
          82   161.60635585436182        2209910.2813635562        2209906.8246637718        6.3019881425910333E-003   1.6895882247154263E-003
          83   161.34094785503191        2199041.1837637275        2199036.6294027525        6.3346899930874587E-003   1.6812773974405389E-003
          84   161.07817485569535        2188315.0661796955        2188309.5293419030        6.3670010925079559E-003   1.6730759738574823E-003
          85   160.81797785635229        2177729.2216765583        2177722.0185997528        6.3989257283595356E-003   1.6649812735382926E-003
          86   160.56030085700286        2167271.8493956085        2167270.7574033337        6.4304953381056872E-003   1.6569907430535598E-003
          87   160.30508785764721        2156955.7149538677        2156952.4480962791        6.4616687446869027E-003   1.6491018611741964E-003
          88   160.05228585828547        2146767.8231835598        2146763.9549580817        6.4924812091019159E-003   1.6413122304794676E-003
          89   159.80184385891778        2136702.9129114407        2136702.2613302143        6.5229456269402901E-003   1.6336195445776872E-003
          90   159.55371085954425        2126772.3048552005        2126764.3875844828        6.5530241019698624E-003   1.6260215253887781E-003
          91   159.30783986016502        2116952.6048429818        2116947.5498208711        6.5827854792283435E-003   1.6185160444769919E-003
          92   159.06418386078019        2107254.1281036562        2107248.9977131067        6.6121950747902170E-003   1.6111009990754461E-003
          93   158.82269786138988        2097669.6020698771        2097666.0930799190        6.6412726874728210E-003   1.6037743721579207E-003
          94   158.58333786199421        2088199.9473972821        2088196.2685302326        6.6700125536924603E-003   1.5965342008209659E-003
          95   158.34606086259328        2078845.7340328572        2078837.0262550360        6.6984097884456532E-003   1.5893785753602241E-003
          96   158.11082686318719        2069589.5561971820        2069586.0153887696        6.7265178605650337E-003   1.5823056984172173E-003
          97   157.87759486377604        2060448.7206424419        2060440.8730974123        6.7542780041342657E-003   1.5753137634829581E-003
          98   157.64632686435993        2051405.0185306352        2051399.3807864364        6.7817470566046978E-003   1.5684010743270231E-003
          99   157.41698486493897        2042466.3367441001        2042459.3451082602        6.8088965735197283E-003   1.5615659540215866E-003
         100   157.18953286551323        2033622.5137326617        2033618.6751150314        6.8357579087202089E-003   1.5548068039287191E-003
         101   156.96393486608281        2024880.8975540805        2024875.3032830514        6.8623039531737996E-003   1.5481220433194705E-003
         102   156.74015686664779        2016230.6601246612        2016227.2622646538        6.8885689028706770E-003   1.5415101680546553E-003
         103   156.51816486720827        2007678.6360407518        2007672.6064137267        6.9145270751309797E-003   1.5349696905870506E-003
         104   156.29792686776432        1999213.3587472991        1999209.4881419505        6.9402155949417612E-003   1.5284991983396941E-003
         105   156.07941086831602        1990841.1739221558        1990836.0799335625        6.9656102890637735E-003   1.5220972940821332E-003
         106   155.86258586886345        1982559.1635978227        1982550.6121515327        6.9907189146184105E-003   1.5157626248352041E-003
         107   155.64742286940668        1974354.9530301574        1974351.4102195820        7.0155831351566764E-003   1.5094939102986101E-003
         108   155.43389186994580        1966243.4218445241        1966236.7793998902        7.0401480747664504E-003   1.5032898547575129E-003
         109   155.22196487048086        1958211.7494507472        1958205.1185463159        7.0644572793117323E-003   1.4971492340527591E-003
         110   155.01161487101194        1950255.9959873471        1950254.8810289397        7.0885232682208858E-003   1.4910708657056714E-003
         111   154.80281387153912        1942390.6169681065        1942384.4986591267        7.1122913899081749E-003   1.4850535507548170E-003
         112   154.59553687206244        1934592.7442800754        1934592.5320924767        7.1358433037974015E-003   1.4790961887468550E-003
         113   154.38975687258198        1926885.8656482233        1926877.4818508967        7.1590904702720729E-003   1.4731976332531206E-003
         114   154.18544987309781        1919246.6496613545        1919237.9757870962        7.1821172984805372E-003   1.4673568351959432E-003
         115   153.98259187360998        1911679.5559184894        1911672.6556261657        7.2049056965656855E-003   1.4615727561038054E-003
         116   153.78115887411855        1904188.9741815040        1904180.1767435914        7.2274372700465083E-003   1.4558443679416246E-003
         117   153.58112887462357        1896760.2311501321        1896759.2820487928        7.2497661013841566E-003   1.4501707095985437E-003
         118   153.38247787512512        1889416.4000531868        1889408.6529943892        7.2718021888837168E-003   1.4445507729767991E-003
         119   153.18518487562324        1882133.0061335345        1882127.0946316870        7.2936376258119096E-003   1.4389836444762246E-003
         120   152.98922887611798        1874913.8317440739        1874913.4236947824        7.3152566037677441E-003   1.4334684194287522E-003
         121   152.79458787660940        1867772.2110061843        1867766.4317496179        7.3366052246408549E-003   1.4280041739239567E-003
         122   152.60124187709755        1860692.6457537494        1860684.9952202421        7.3577423506125013E-003   1.4225900489298301E-003
         123   152.40917187758248        1853668.9701145303        1853668.0378016548        7.3786912330588037E-003   1.4172252215554548E-003
         124   152.21835687806424        1846723.9043276296        1846714.4206533728        7.3993597183818101E-003   1.4119088210982980E-003
         125   152.02877887854288        1839831.7935830550        1839823.1246807305        7.4198486742086660E-003   1.4066400684077057E-003
         126   151.84041987901844        1832995.7653782477        1832993.1403766898        7.4401445919839420E-003   1.4014181916632625E-003
         127   151.65326087949097        1826228.6708878002        1826223.4315561107        7.4601937506234527E-003   1.3962423986477615E-003
         128   151.46728487996052        1819514.0542758994        1819513.0437747114        7.4800617453399162E-003   1.3911119596391162E-003
         129   151.28247388042712        1812864.6213274477        1812860.9954593666        7.4996949730979940E-003   1.3860261241738338E-003
         130   151.09881088089082        1806273.4663759042        1806266.3499438909        7.5191202343899040E-003   1.3809841761221030E-003
         131   150.91627988135167        1799733.5130943069        1799728.2149061570        7.5383657391427800E-003   1.3759854332574416E-003
         132   150.73486488180970        1793247.4159505800        1793245.7061269563        7.5574193038612271E-003   1.3710292195484686E-003
         133   150.55454888226495        1786827.7115049164        1786817.9117723398        7.5762264097473967E-003   1.3661148378509031E-003
         134   150.37531788271747        1780447.2346173511        1780444.0347862076        7.5949008944372369E-003   1.3612416787740756E-003
         135   150.19715588316728        1774128.2682533627        1774123.2143338900        7.6133467719822360E-003   1.3564090841652954E-003
         136   150.02004788361444        1767863.3182517728        1767854.6325991640        7.6315944631197190E-003   1.3516164287617038E-003
         137   149.84397988405897        1761644.7345529753        1761637.5142640255        7.6496758252097632E-003   1.3468631197925301E-003
         138   149.66893788450091        1755474.7556879427        1755471.0908118910        7.6675801983274996E-003   1.3421485696870428E-003
         139   149.49490788494029        1749355.5873541688        1749354.6004369869        7.6852967843593903E-003   1.3374721960052720E-003
         140   149.32187588537715        1743289.4026731513        1743287.2879551887        7.7028146512490309E-003   1.3328334213698414E-003
         141   149.14982788581153        1737278.3424567196        1737268.4047162952        7.7201227375637048E-003   1.3282316733988977E-003
         142   148.97875188624346        1731304.2529861506        1731297.2782443413        7.7373006224816590E-003   1.3236664379497358E-003
         143   148.80863488667296        1725379.1877863628        1725373.2070057609        7.7542937037104543E-003   1.3191371786636101E-003
         144   148.63946388710008        1719505.1076084981        1719495.4954364423        7.7710917773429703E-003   1.3146433637457322E-003
         145   148.47122788752483        1713663.5504405864        1713663.5231170594        7.7877774207737449E-003   1.3101845188533939E-003
         146   148.30391388794726        1707876.6844843396        1707876.6057245960        7.8042490412214977E-003   1.3057601207862063E-003
         147   148.13750988836739        1702136.1473783650        1702134.0991549201        7.8205432584483748E-003   1.3013696770932007E-003
         148   147.97200388878525        1696443.7040362991        1696435.3646706415        7.8366506513431657E-003   1.2970126994265598E-003
         149   147.80738588920087        1690780.5308770677        1690779.8374681992        7.8526574203819418E-003   1.2926887559647092E-003
         150   147.64364388961428        1685168.7805235637        1685166.8888866827        7.8684599511225761E-003   1.2883973660638222E-003
         151   147.48076689002551        1679599.8212485162        1679595.9296044884        7.8840970941210075E-003   1.2841380791570104E-003
         152   147.31874389043458        1674075.2377344377        1674066.3751090739        7.8995602574055811E-003   1.2799104483541613E-003
         153   147.15756489084151        1668586.2293822817        1668577.6796544355        7.9148900267718390E-003   1.2757140564041898E-003
         154   146.99721989124635        1663134.2562248032        1663129.3018908158        7.9300788464094270E-003   1.2715484894171682E-003
         155   146.83769889164910        1657720.7577653294        1657720.7048123849        7.9451190753834135E-003   1.2674133368243265E-003
         156   146.67899089204980        1652357.5741046777        1652351.3219104100        7.9599526721396748E-003   1.2633081655003971E-003
         157   146.52108689244847        1647025.3005172668        1647020.6586536292        7.9746719559344575E-003   1.2592325973506179E-003
         158   146.36397689284513        1641735.6979799741        1641728.1907601531        7.9892192394078673E-003   1.2551862315343294E-003
         159   146.20765189323981        1636479.6476954597        1636473.4316685451        8.0036379287318805E-003   1.2511686960501138E-003
         160   146.05210289363254        1631258.4147280082        1631255.8986251089        8.0179212014001525E-003   1.2471796218077665E-003
         161   145.89731989402333        1626083.7612601432        1626075.0792041917        8.0320101055681940E-003   1.2432186170313365E-003
         162   145.74329489441220        1620935.9241047692        1620930.5317142729        8.0460012800108692E-003   1.2392853440247795E-003
         163   145.59001889479919        1615826.5936722141        1615821.7845639358        8.0598361475447272E-003   1.2353794422320325E-003
         164   145.43748289518430        1610756.9653503781        1610748.3697983813        8.0735076112304956E-003   1.2315005538774148E-003
         165   145.28567889556757        1605717.6310843180        1605709.8562143762        8.0870619508263009E-003   1.2276483492837215E-003
         166   145.13459889594901        1600709.6824757177        1600705.8158875755        8.1004931451580785E-003   1.2238225012806277E-003
         167   144.98423389632865        1595744.8172509968        1595735.7911175329        8.1137409836910014E-003   1.2200226599324362E-003
         168   144.83457689670649        1590802.8891539401        1590799.3935846947        8.1269070702972030E-003   1.2162485283487361E-003
         169   144.68561889708258        1585906.1867036079        1585896.1721020998        8.1398767748962469E-003   1.2124997615737276E-003
         170   144.53735289745691        1581034.4655495984        1581025.7445204107        8.1527529608023137E-003   1.2087760674344497E-003
         171   144.38977189782952        1576188.6762526592        1576187.7315228246        8.1655305152159678E-003   1.2050771559235604E-003
         172   144.24286689820042        1571391.1663973271        1571381.6912310340        8.1780925920523998E-003   1.2014026892022075E-003
         173   144.09663189856963        1566610.8279588611        1566607.2829167082        8.1906001284916038E-003   1.1977524067659354E-003
         174   143.95105889893716        1561869.9818020384        1561864.1032273690        8.2029360063044770E-003   1.1941260002308832E-003
         175   143.80614089930305        1557158.8379760983        1557151.7842693836        8.2151505770787399E-003   1.1905231883233148E-003
         176   143.66187089966729        1552478.2827143122        1552469.9608308708        8.2272384751963419E-003   1.1869436918198314E-003
         177   143.51824290002992        1547818.4057341123        1547818.3027080260        8.2392518258994647E-003   1.1833872582625226E-003
         178   143.37524890039094        1543201.6069406301        1543196.4174850965        8.2510706086134002E-003   1.1798535876292205E-003
         179   143.23288290075038        1538607.1683122334        1538603.9800550579        8.2628045623867122E-003   1.1763424313587674E-003
         180   143.09113790110825        1534046.6977775341        1534040.6354650578        8.2743907794454383E-003   1.1728535180713232E-003
         181   142.95000790146457        1529510.1776488200        1529506.0634076670        8.2858825609557572E-003   1.1693866028752687E-003
         182   142.80948590181936        1525009.2243361226        1524999.9138077244        8.2972162441733773E-003   1.1659414181200121E-003
         183   142.66956690217262        1520522.8939505115        1520521.9030321338        8.3085052772563870E-003   1.1625177469533612E-003
         184   142.53024390252438        1516073.6421523141        1516071.6855978468        8.3196265380598797E-003   1.1591153252356317E-003
         185   142.39151090287464        1511651.3496820065        1511648.9503191500        8.3306345135416675E-003   1.1557339150492286E-003
         186   142.25336190322344        1507256.7325534513        1507253.3881869970        8.3415246078523513E-003   1.1523732801407317E-003
         187   142.11579090357077        1502890.4970718767        1502884.6923473640        8.3522921895266937E-003   1.1490331859043469E-003
         188   141.97879190391666        1498553.3399126378        1498542.5580798681        8.3629325926335759E-003   1.1457133993655589E-003
         189   141.84235990426112        1494234.9891079359        1494226.7143798997        8.3735026695469176E-003   1.1424137133273077E-003
         190   141.70648890460416        1489947.0406348256        1489936.8605496990        8.3839369752678559E-003   1.1391338978905823E-003
         191   141.57117390494579        1485679.1774877170        1485672.7294469094        8.3942929584969878E-003   1.1358737488112143E-003
         192   141.43640890528604        1481443.0056819490        1481434.0243194092        8.4045044489775636E-003   1.1326330392068377E-003
         193   141.30218890562492        1477228.1640249551        1477220.4818122317        8.4146294932232954E-003   1.1294115677289406E-003
         194   141.16850890596243        1473035.2426525222        1473031.8403473848        8.4246644017878843E-003   1.1262091343875996E-003
         195   141.03536290629859        1468875.8624979993        1468867.8088624415        8.4345419275523217E-003   1.1230255166505146E-003
         196   140.90274690663341        1464728.5468288106        1464728.1606454628        8.4443848706946562E-003   1.1198605411846664E-003
         197   140.77065490696691        1460615.9392998284        1460612.6082213384        8.4540622522172090E-003   1.1167139882004439E-003
         198   140.63908190729910        1456527.5731415658        1456520.8971280789        8.4636336175355903E-003   1.1135856631484767E-003
         199   140.50802390762999        1452452.9110591216        1452452.8056086088        8.4731599695377340E-003   1.1104753964839955E-003
         200   140.37747490795959        1448414.6499898504        1448408.0514454108        8.4825082936902194E-003   1.1073829724370912E-003
         201   140.24743090828792        1444391.1497396815        1444386.4161070436        8.4918045178344961E-003   1.1043082239291589E-003
         202   140.11788690861499        1440394.0168012124        1440387.6516410005        8.5009800852841964E-003   1.1012509613876646E-003
         203   139.98883890894081        1436412.6373528191        1436411.5425104657        8.5100971948132952E-003   1.0982110200235499E-003
         204   139.86028190926538        1432458.6288148342        1432457.8438442748        8.5190865949361840E-003   1.0951882126201266E-003
         205   139.73221090958873        1428532.5005932620        1428526.3123758149        8.5279443117096398E-003   1.0921823531874699E-003
         206   139.60462190991086        1424623.5835999930        1424616.7370422063        8.5367334418094461E-003   1.0891932803570768E-003
         207   139.47751091023179        1420732.3279344870        1420728.9081328437        8.5454511138829195E-003   1.0862208337943278E-003
         208   139.35087291055152        1416870.3719398724        1416862.5867747678        8.5540267029126701E-003   1.0832648308684739E-003
         209   139.22470391087006        1413026.9936265429        1413017.5660921035        8.5625242027736782E-003   1.0803251134121935E-003
         210   139.09899991118743        1409202.6254008592        1409193.6405245243        8.5709406779748316E-003   1.0774015242639710E-003
         211   138.97375691150364        1405397.6941081292        1405390.6058157817        8.5792731727295044E-003   1.0744939072593249E-003
         212   138.84897091181870        1401612.6210747645        1401608.2590023528        8.5875187114553362E-003   1.0716021072221303E-003
         213   138.72463791213261        1397847.8221502672        1397846.3984022066        8.5956742992954593E-003   1.0687259699560287E-003
         214   138.60075291244539        1394114.9662748687        1394104.7934284208        8.6036672870519124E-003   1.0658653191653749E-003
         215   138.47731291275704        1390391.9621182652        1390383.2752114274        8.6116334123825834E-003   1.0630200257406386E-003
         216   138.35431391306759        1386690.4468325749        1386681.6458467154        8.6195004922828070E-003   1.0601899383735707E-003
         217   138.23175191337702        1383010.8147880265        1382999.7086675037        8.6272654605166858E-003   1.0573749067022311E-003
         218   138.10962391368537        1379342.1558622550        1379337.2981958804        8.6349961259721848E-003   1.0545748042101856E-003
         219   137.98792591399263        1375696.1234993972        1375694.2200503363        8.6426193112312151E-003   1.0517894822827032E-003
         220   137.86665391429881        1372073.0970819928        1372070.2810568570        8.6501319008242799E-003   1.0490187932282442E-003
         221   137.74580391460393        1368473.4508487447        1368465.2892385847        8.6575307646844651E-003   1.0462625902705584E-003
         222   137.62537291490798        1364886.2158205954        1364879.0835576463        8.6648848961022300E-003   1.0435207502878510E-003
         223   137.50535791521099        1361311.7182969756        1361311.5039455153        8.6721922553613558E-003   1.0407931508994430E-003
         224   137.38575391551296        1357772.9944512823        1357762.3319981585        8.6793052719393894E-003   1.0380796251241396E-003
         225   137.26655891581390        1354236.3382040425        1354231.4394681475        8.6864388399196489E-003   1.0353800749101391E-003
         226   137.14776891611382        1350724.7768854434        1350718.6397550129        8.6934452411736741E-003   1.0326943575917182E-003
         227   137.02938091641272        1347227.2724177334        1347223.7768945382        8.7003949431252517E-003   1.0300223539261558E-003
         228   136.91139091671062        1343755.5236556656        1343746.6664069591        8.7072118439101755E-003   1.0273639228691170E-003
         229   136.79379591700751        1340298.4657466626        1340287.1543295556        8.7139669994072445E-003   1.0247189467081283E-003
         230   136.67659291730342        1336856.3962248303        1336845.0876122296        8.7206582682097331E-003   1.0220873084284630E-003
         231   136.55977891759835        1333429.6089103213        1333420.3141102702        8.7272834958268784E-003   1.0194688917076094E-003
         232   136.44335091789230        1330018.3939363090        1330012.6825771821        8.7338405149716743E-003   1.0168635809097884E-003
         233   136.32730591818529        1326623.0377761147        1326622.0426575853        8.7403271458599118E-003   1.0142712610805248E-003
         234   136.21163991847732        1323255.2677234302        1323248.2157362332        8.7466653832023924E-003   1.0116917956592116E-003
         235   136.09635091876839        1319892.4904911013        1319891.0824615071        8.7530041542831540E-003   1.0091250933953546E-003
         236   135.98143491905853        1316557.8702450884        1316550.4660632997        8.7591895095582763E-003   1.0065710191390514E-003
         237   135.86688991934773        1313228.7736069316        1313226.2488237442        8.7653715607300779E-003   1.0040294828888960E-003
         238   135.75271191963600        1309928.3902470360        1309918.2557897477        8.7713951322735770E-003   1.0015003508841872E-003
         239   135.63889891992335        1306634.0475994055        1306626.3708509421        8.7774115160370644E-003   9.9898353435253547E-004
         240   135.52544792020979        1303357.4680290555        1303350.4496947075        8.7833419315416824E-003   9.9647892295946804E-004
         241   135.41235592049532        1300098.9097217629        1300090.3488451145        8.7891841113410373E-003   9.9398640701020623E-004
         242   135.29962092077994        1296847.1201989113        1296845.9544113888        8.7950139879599595E-003   9.9150589942935429E-004
         243   135.18723892106368        1293625.3505112249        1293617.0957210236        8.8006733482765918E-003   9.8903726972894091E-004
         244   135.07520792134653        1290410.8345581391        1290403.6604295613        8.8063164169442914E-003   9.8658043201580977E-004
         245   134.96352492162850        1287215.3173300896        1287205.5082017579        8.8118628751117124E-003   9.8413527899639860E-004
         246   134.85218792190960        1284027.5044027404        1284022.5280733318        8.8173898013358138E-003   9.8170172583276691E-004
         247   134.74119392218984        1280859.1496536827        1280854.5811735180        8.8228162677574072E-003   9.7927966635102210E-004
         248   134.63053992246921        1277710.4890282499        1277701.5294261253        8.8281399447929770E-003   9.7686899498476503E-004
         249   134.52022392274773        1274570.1979970979        1274563.2639680752        8.8334387664784162E-003   9.7446962850253360E-004
         250   134.41024292302541        1271450.0429656170        1271439.6481546788        8.8386308988521282E-003   9.7208146243238608E-004
         251   134.30059492330224        1268338.6800794746        1268330.5744506489        8.8437948435566016E-003   9.6970441455802587E-004
         252   134.19127792357824        1265236.3066251136        1265235.9359078340        8.8489293115832542E-003   9.6733840311205186E-004
         253   134.08228792385341        1262166.2852715317        1262155.5696813448        8.8538701351267152E-003   9.6498330359111209E-004
         254   133.97362392412776        1259094.0894725358        1259089.3984535895        8.8588590454274935E-003   9.6263905688190310E-004
         255   133.86528292440130        1256043.0765595213        1256037.2890003466        8.8637317686946389E-003   9.6030556112760733E-004
         256   133.75726292467402        1253001.8565366210        1252999.1369519518        8.8685682183936784E-003   9.5798273653221121E-004
         257   133.64956092494594        1249982.2235384430        1249974.8104456316        8.8732844765429669E-003   9.5567048227979459E-004
         258   133.54217492521707        1246972.7697558957        1246964.2063725458        8.8779610186181940E-003   9.5336871953830883E-004
         259   133.43510292548740        1243973.6754730660        1243967.2221797663        8.8825964986361371E-003   9.5107736990072901E-004
         260   133.32834292575694        1240985.1188341300        1240983.7558664074        8.8871895632968868E-003   9.4879635538209508E-004
         261   133.22189192602571        1238018.9087119852        1238013.6781011769        8.8916551229362151E-003   9.4652557710193561E-004
         262   133.11574792629369        1235063.6034220704        1235056.8881090025        8.8960747700908994E-003   9.4426495801248856E-004
         263   133.00990892656091        1232119.3742874453        1232113.2856544484        8.9004471306128128E-003   9.4201442147857179E-004
         264   132.90437292682736        1229186.3905551932        1229182.7710379781        8.9047708236755872E-003   9.3977389127472576E-004
